date,revenue,tv_spend,social_spend,search_spend
2021-10-02,209827.59,31900.0,5200.0,8600.0
2021-10-09,390788.73,69600.0,3200.0,17300.0
2021-10-16,286552.54,41300.0,2000.0,14000.0
2021-10-23,306435.42,48000.0,2000.0,12000.0
2021-10-30,406584.99,69800.0,2000.0,5300.0
2021-11-06,441091.77,43200.0,28000.0,5300.0
2021-11-13,390063.78,48900.0,2000.0,3900.0
2021-11-20,361183.98,46100.0,2000.0,16000.0
2021-11-27,343661.74,46300.0,2100.0,12000.0
2021-12-04,356046.65,52200.0,2100.0,13600.0
2021-12-11,314935.9,54400.0,2000.0,3300.0
2021-12-18,361150.36,48300.0,2800.0,17500.0
2021-12-25,347457.32,51300.0,6700.0,15500.0
2022-01-01,341396.99,39500.0,5200.0,6200.0
2022-01-08,367953.01,36000.0,13900.0,5700.0
2022-01-15,322112.07,46700.0,2000.0,5800.0
2022-01-22,438946.38,62200.0,9200.0,7600.0
2022-01-29,344489.08,43000.0,2600.0,10900.0
2022-02-05,327607.7,44700.0,3100.0,9500.0
2022-02-12,275155.26,31100.0,2000.0,7400.0
2022-02-19,249193.84,30500.0,2000.0,12200.0
2022-02-26,350274.02,46500.0,9800.0,5100.0
2022-03-05,321227.63,34000.0,7400.0,7400.0
2022-03-12,298712.61,35100.0,2000.0,8500.0
2022-03-19,326460.89,40500.0,2800.0,9800.0
2022-03-26,309594.33,36000.0,5300.0,14800.0
2022-04-02,346707.29,44200.0,5300.0,6000.0
2022-04-09,359943.46,49800.0,2300.0,10700.0
2022-04-16,324896.48,41800.0,2000.0,11900.0
2022-04-23,371044.17,41200.0,7400.0,3700.0
2022-04-30,331829.86,41200.0,2000.0,12100.0
2022-05-07,358672.88,49300.0,4100.0,5600.0
2022-05-14,376005.8,51100.0,2500.0,4000.0
2022-05-21,360732.42,42600.0,5000.0,17200.0
2022-05-28,334630.89,35300.0,4400.0,17500.0
2022-06-04,306203.71,34900.0,2000.0,15100.0
2022-06-11,329417.39,35900.0,3500.0,7600.0
2022-06-18,307904.0,27200.0,5800.0,4500.0
2022-06-25,273895.15,26400.0,2000.0,13300.0
2022-07-02,306241.45,25200.0,10500.0,9600.0
2022-07-09,266836.6,22500.0,2700.0,4800.0
2022-07-16,329187.53,36500.0,5100.0,10400.0
2022-07-23,302279.14,30100.0,8200.0,3500.0
2022-07-30,299420.01,26000.0,7900.0,16600.0
2022-08-06,302644.54,19300.0,10200.0,6900.0
2022-08-13,280145.47,25800.0,2000.0,12900.0
2022-08-20,345209.54,34300.0,10900.0,7700.0
2022-08-27,280172.33,26900.0,2600.0,10800.0
2022-09-03,285086.98,24000.0,2000.0,11200.0
2022-09-10,332117.24,38700.0,6700.0,5800.0
2022-09-17,301848.04,26500.0,2000.0,17500.0
2022-09-24,307693.0,45600.0,2000.0,14600.0
2022-10-01,387695.8,36500.0,13600.0,17100.0
2022-10-08,434908.63,48700.0,7700.0,16400.0
2022-10-15,436713.34,41600.0,8600.0,12000.0
2022-10-22,479010.41,54500.0,2800.0,16800.0
2022-10-29,389093.77,38800.0,2000.0,4300.0
2022-11-05,414776.49,40500.0,5900.0,5900.0
2022-11-12,462864.07,54200.0,2000.0,3700.0
2022-11-19,437993.64,53600.0,2800.0,7900.0
2022-11-26,454731.91,48100.0,7000.0,8800.0
2022-12-03,518491.64,65700.0,5100.0,7100.0
2022-12-10,421649.01,42900.0,2000.0,15400.0
2022-12-17,398233.56,41000.0,2000.0,8400.0
2022-12-24,372811.49,42400.0,2000.0,7200.0
2022-12-31,580000.0,68900.0,18900.0,11100.0
2023-01-07,417378.97,36800.0,2000.0,5100.0
2023-01-14,437595.49,36600.0,13500.0,15000.0
2023-01-21,450421.99,43200.0,3200.0,4100.0
2023-01-28,372988.95,31000.0,2000.0,17800.0
2023-02-04,423002.93,36900.0,17500.0,14600.0
2023-02-11,445829.95,32300.0,15500.0,6000.0
2023-02-18,461268.39,45200.0,5300.0,3100.0
2023-02-25,375451.4,27200.0,5400.0,15200.0
2023-03-04,403299.95,38800.0,2000.0,13600.0
2023-03-11,401410.31,38900.0,7300.0,13900.0
2023-03-18,366328.31,33500.0,2000.0,14600.0
2023-03-25,442065.65,41700.0,9700.0,4100.0
2023-04-01,402601.29,31500.0,5300.0,8400.0
2023-04-08,421203.09,40700.0,6300.0,4700.0
2023-04-15,397717.68,33000.0,2000.0,15900.0
2023-04-22,449210.01,41400.0,11600.0,12300.0
2023-04-29,461683.6,52300.0,4300.0,8000.0
2023-05-06,479016.73,53400.0,6300.0,4000.0
2023-05-13,445392.34,52400.0,2000.0,7700.0
2023-05-20,525727.02,72300.0,2000.0,7900.0
2023-05-27,400522.12,45100.0,2000.0,13900.0
2023-06-03,404627.24,31900.0,7100.0,12600.0
2023-06-10,414573.74,49900.0,4800.0,16300.0
2023-06-17,363323.25,26500.0,2000.0,10100.0
2023-06-24,368704.59,39300.0,8400.0,4800.0
2023-07-01,328589.25,25100.0,2000.0,13700.0
2023-07-08,374792.04,36900.0,2800.0,14400.0
2023-07-15,336909.32,29000.0,2000.0,11400.0
2023-07-22,299238.27,20000.0,2000.0,14600.0
2023-07-29,393656.58,49800.0,2000.0,10400.0
2023-08-05,300879.23,18000.0,3000.0,10800.0
2023-08-12,329156.37,32800.0,3600.0,9400.0
2023-08-19,331625.75,24800.0,3700.0,3400.0
2023-08-26,358233.98,30400.0,2600.0,4600.0
2023-09-02,393253.97,27100.0,11300.0,3500.0
2023-09-09,467146.96,51100.0,6000.0,12500.0
